_NAME_	COMMUNAL
v000939	0.9924936386
v000176	0.9990880664
v000605	1.011391277
v000091	1.027844918
v000798	1.0347707141
v000325	1.0349213569
v000623	1.03934382
v000661	1.0488798052
v000860	1.0508873576
v000506	1.0635718876
v000756	1.0669173495
v000206	1.072815288
v000397	1.0738246186
v000818	1.0903279132
v000193	1.1160839005
v000155	1.1230073382
v000867	1.1257831533
v000547	1.1396027896
v000646	1.1468374632
v000006	1.1521450948
v000456	1.1568521086
v000720	1.1684716658
v000247	1.1751411882
v000333	1.1761898005
v000153	1.1915933942
v000380	1.1948234327
v000745	1.2061025122
v000268	1.2125039801
v000846	1.215146047
v000283	1.2164882538
v000292	1.2239185137
v000045	1.2260328095
v000148	1.2293256648
v000838	1.2369478302
v000858	1.261624406
v000195	1.2737672308
v000267	1.2834716266
v000041	1.2924240684
v000227	1.3109627451
v000601	1.323210656
v000185	1.3248195372
v000647	1.336713241
v000049	1.3467777161
v000352	1.3547171797
v000382	1.370416819
v000606	1.3708174856
v000713	1.3723779799
v000202	1.3856107025
v000571	1.3890903864
v000367	1.3959135152
v000062	1.3971441412
v000205	1.404240267
v000520	1.4244630053
v000706	1.4341159518
v000035	1.4830805369
v000242	1.4873042286
v000505	1.4933650947
v000072	1.5041672037
v000137	1.5074616137
v000917	1.5259042202
v000369	1.5315230129
v000811	1.5372590362
v000549	1.5428627405
v000435	1.5445931449
v000190	1.5609682054
v000139	1.5629051732
v000888	1.5656437007
v000751	1.5783240934
v000868	1.5932587301
v000492	1.6015501451
v000149	1.6228370516
v000192	1.6276649372
v000385	1.632918808
v000112	1.6337498005
v000937	1.6359370325
v000297	1.647445565
v000816	1.6561350849
v000730	1.6601874274
v000336	1.6707687676
v000757	1.6894877162
v000400	1.702068209
v000222	1.7187323212
v000709	1.7223794329
v000879	1.7268769354
v000351	1.7350391058
v000233	1.7556721146
v000342	1.7744428507
v000050	1.7875988234
v000712	1.7895005162
v000085	1.8008621225
v000180	1.8115894514
v000892	1.8119229347
v000788	1.8215877308
v000040	1.829739112
v000005	1.8503154588
v000099	1.8536592291
v000021	1.8616541628
v000859	1.8807286486
v000132	1.8844626977
v000560	1.8988825239
v000828	1.9157519444
v000344	1.9188518917
v000289	1.9199840417
v000891	1.9218220418
v000271	1.924660687
v000829	1.9281178313
v000501	1.9324572576
v000920	1.9641385183
v000451	1.9716066014
v000659	1.9755222319
v000736	1.9815362804
v000070	1.9837303033
v000634	1.986757188
v000821	2.0010622405
v000388	2.0017951483
v000593	2.0135176115
v000133	2.0162408674
v000589	2.0467027739
v000009	2.0596381698
v000446	2.0697741044
v000391	2.0899789994
v000026	2.1123825962
v000200	2.1275324747
v000795	2.1278660049
v000146	2.1330159486
v000872	2.1360114882
v000457	2.1440937825
v000865	2.147291399
v000130	2.1493842047
v000903	2.1629378034
v000416	2.1650159579
v000774	2.1804865392
v000632	2.1819628745
v000476	2.1997082121
v000854	2.2208943444
v000670	2.2217090253
v000407	2.2309124283
v000249	2.2482914625
v000240	2.2490518757
v000370	2.2594436356
v000256	2.2697254077
v000800	2.2958694415
v000558	2.2966557721
v000802	2.3025523773
v000221	2.3031131316
v000235	2.3101173211
v000198	2.3101905469
v000067	2.3156627274
v000804	2.3185056405
v000533	2.3268507786
v000509	2.3282840008
v000690	2.3404205811
v000696	2.3461082684
v000043	2.3697703097
v000555	2.3763103724
v000321	2.3867471655
v000230	2.4028581317
v000054	2.4033465371
v000309	2.4086247024
v000441	2.4203478649
v000029	2.4365285681
v000521	2.4472683614
v000844	2.4482782055
v000863	2.4510069279
v000135	2.4656686259
v000401	2.4676957936
v000862	2.4807608415
v000001	2.4835989165
v000125	2.4879443564
v000500	2.4927132598
v000396	2.4940212161
v000150	2.4981787545
v000454	2.503957845
v000217	2.5054806659
v000162	2.5160550291
v000098	2.5180207566
v000963	2.5182957097
v000508	2.5210459586
v000377	2.5247138369
v000226	2.5302909258
v000425	2.5310778757
v000592	2.5431644609
v000676	2.5613941835
v000376	2.5629389273
v000777	2.5698092057
v000090	2.5885704048
v000965	2.5980651344
v000685	2.5988310944
v000660	2.6318482066
v000058	2.6414835241
v000211	2.6576094005
v000433	2.6644974089
v000890	2.6733443411
v000552	2.6789667437
v000275	2.6829554047
v000042	2.6901279005
v000591	2.7137878106
v000961	2.7238479945
v000669	2.7269485957
v000575	2.7334317099
v000611	2.7338479924
v000079	2.7385335832
v000046	2.7391751045
v000241	2.7400867424
v000677	2.7420670616
v000461	2.7429936141
v000527	2.7678689648
v000873	2.7748753149
v000260	2.7783840721
v000430	2.7806631167
v000156	2.7888693353
v000608	2.7978215272
v000231	2.8042355936
v000024	2.8226809838
v000219	2.8245420344
v000654	2.8245870761
v000172	2.8259697574
v000168	2.8276496523
v000316	2.8760026212
v000173	2.8796233893
v000768	2.8806503259
v000905	2.8850889492
v000324	2.8893547108
v000097	2.8962623742
v000779	2.8979824828
v000320	2.9156264798
v000465	2.9167027946
v000613	2.9187679102
v000118	2.9256635257
v000929	2.937532924
v000698	2.9389295898
v000044	2.9395462316
v000212	2.9597013438
v000750	2.9600210075
v000827	2.9622486835
v000120	2.9681229975
v000013	2.9693358102
v000666	2.9740265343
v000953	2.9761516774
v000455	2.9795529369
v000642	2.9885896463
v000362	2.9938365635
v000912	2.9994227872
v000852	3.0166910207
v000826	3.0174717769
v000286	3.028148027
v000840	3.0335561309
v000530	3.037296045
v000443	3.0384586094
v000191	3.0401150913
v000619	3.0456968626
v000086	3.0471151891
v000075	3.0571792943
v000073	3.0688152854
v000621	3.0705286544
v000274	3.081251379
v000483	3.0896032012
v000055	3.0920934963
v000755	3.0956625564
v000624	3.1006690306
v000689	3.1016765953
v000780	3.1018841926
v000216	3.1031814823
v000167	3.1071947509
v000911	3.1228134199
v000438	3.1282962596
v000835	3.1331319773
v000007	3.1347840265
v000625	3.1360461396
v000170	3.1381785863
v000183	3.1436632158
v000641	3.1538995932
v000107	3.1587306125
v000412	3.1595848819
v000264	3.1662078489
v000857	3.1720630226
v000529	3.1738124096
v000895	3.1771686411
v000313	3.1781692619
v000628	3.1906710037
v000894	3.190833604
v000299	3.1919955164
v000843	3.1963039235
v000748	3.2028391587
v000434	3.2074932011
v000834	3.2098575203
v000717	3.2108690102
v000420	3.2171229149
v000307	3.2190990504
v000159	3.222383106
v000574	3.2257560694
v000166	3.2312402419
v000083	3.2340989297
v000291	3.2374432718
v000806	3.2379296285
v000616	3.2395203326
v000896	3.2427827732
v000487	3.2481328832
v000179	3.2497764083
v000252	3.2530783411
v000649	3.2534519835
v000012	3.2536177081
v000540	3.2561652707
v000522	3.2579896368
v000092	3.2588182589
v000568	3.2636432705
v000597	3.2638023755
v000498	3.2652549756
v000808	3.2717169255
v000361	3.27326037
v000715	3.2758194943
v000300	3.278861487
v000722	3.2792637015
v000474	3.2800339703
v000607	3.287300703
v000010	3.2877749867
v000889	3.2888646349
v000100	3.2898039942
v000536	3.2902921862
v000440	3.2926357952
v000015	3.2960986901
v000301	3.2963390587
v000583	3.296584221
v000830	3.298299047
v000648	3.3027147617
v000820	3.3058697485
v000754	3.3124829341
v000186	3.3147367741
v000908	3.3283467149
v000160	3.3300237931
v000330	3.3384938119
v000460	3.3398591593
v000323	3.3412238711
v000117	3.3422284296
v000163	3.3441086442
v000008	3.3478021174
v000448	3.3530377682
v000293	3.3540124868
v000315	3.3542325201
v000786	3.3560719381
v000494	3.3573137826
v000969	3.3620431578
v000899	3.3630815249
v000406	3.3656857883
v000196	3.3694771754
v000423	3.3713142095
v000884	3.372862827
v000881	3.377578083
v000469	3.3817023433
v000431	3.3869785827
v000063	3.3881698512
v000626	3.3937528708
v000207	3.3964329904
v000213	3.3984162017
v000004	3.4103617115
v000477	3.4121681344
v000704	3.4131679852
v000089	3.4158314115
v000615	3.4220828062
v000630	3.4226329224
v000228	3.4248754195
v000966	3.4277454143
v000810	3.4306521933
v000668	3.4308921295
v000145	3.4333860219
v000550	3.4347848099
v000949	3.4498192096
v000486	3.4532177294
v000938	3.4614133005
v000682	3.4679200881
v000559	3.4685648218
v000223	3.4787973723
v000409	3.4817146792
v000131	3.4830543544
v000662	3.4903356663
v000403	3.4925972258
v000177	3.4940070476
v000764	3.4970259838
v000610	3.4975642952
v000432	3.5079971813
v000064	3.5091260346
v000319	3.5098123293
v000386	3.5126721513
v000298	3.5147535771
v000876	3.517735132
v000495	3.5184126961
v000832	3.5198034876
v000161	3.5296339054
v000184	3.5309838285
v000956	3.5371420088
v000538	3.5386890439
v000721	3.5476688942
v000902	3.5514498399
v000789	3.5615278708
v000724	3.563470697
v000650	3.564318248
v000101	3.5658311709
v000548	3.5676958206
v000525	3.5683375576
v000653	3.5689514326
v000087	3.5716482771
v000940	3.5718898845
v000263	3.5744826059
v000636	3.5784877575
v000122	3.5790044893
v000957	3.5822864702
v000541	3.5833357989
v000340	3.5844856888
v000657	3.5852646246
v000188	3.5860438679
v000697	3.588822777
v000921	3.5898290846
v000645	3.5902380617
v000772	3.5921065541
v000243	3.5921430125
v000707	3.5929698371
v000350	3.5930968255
v000152	3.5968792384
v000651	3.5983655632
v000022	3.600272028
v000018	3.6026084136
v000793	3.6050493599
v000546	3.6051350664
v000725	3.6100017766
v000279	3.61446084
v000934	3.6146642828
v000761	3.6154414308
v000214	3.6233810999
v000113	3.6267374679
v000766	3.6278435207
v000581	3.6280630442
v000312	3.6287881031
v000686	3.6295431023
v000002	3.6325800525
v000245	3.6333359161
v000817	3.6351467806
v000599	3.6355340464
v000699	3.6364315773
v000703	3.6397549783
v000767	3.6464325005
v000039	3.648200804
v000037	3.6504695568
v000693	3.6524276501
v000519	3.6525107912
v000695	3.6548669711
v000056	3.6555955033
v000136	3.656158087
v000760	3.6564902308
v000343	3.6567277001
v000284	3.6645415049
v000066	3.6664599122
v000358	3.6694346731
v000914	3.6704152782
v000502	3.6749418414
v000374	3.6779804644
v000823	3.6805147818
v000360	3.6820727361
v000048	3.6844018349
v000272	3.6852859731
v000326	3.6859331321
v000805	3.6889035967
v000572	3.6908327181
v000081	3.6937406395
v000480	3.6949674659
v000847	3.6976178348
v000142	3.7007484133
v000103	3.7023346782
v000491	3.7027078156
v000383	3.7037238427
v000535	3.7050132391
v000765	3.7103271883
v000237	3.7161310832
v000618	3.7163707791
v000295	3.7179304157
v000955	3.7196484536
v000354	3.7204859964
v000769	3.7211549999
v000728	3.7214835722
v000796	3.7223263357
v000467	3.7236672813
v000114	3.7246400293
v000353	3.72491318
v000478	3.7288621895
v000534	3.7319846589
v000296	3.7346016647
v000395	3.7347296875
v000038	3.7382917984
v000743	3.7412697643
v000453	3.7425941289
v000077	3.7491471717
v000590	3.7497889879
v000737	3.751951481
v000678	3.7548562947
v000025	3.7584663825
v000335	3.7595207562
v000258	3.7629934965
v000837	3.7677625943
v000368	3.7698561281
v000164	3.7708522363
v000812	3.7713526059
v000734	3.7714697746
v000773	3.7732088568
v000887	3.7735937864
v000329	3.7747434988
v000392	3.7764312006
v000158	3.7779928808
v000922	3.779327215
v000402	3.780813392
v000758	3.7812488194
v000694	3.7813338153
v000171	3.7852239973
v000458	3.7929472487
v000639	3.7933627476
v000916	3.7985674315
v000511	3.7986083126
v000791	3.7988051654
v000378	3.8010899909
v000900	3.8021390951
v000232	3.8059404107
v000644	3.8069993966
v000175	3.8093025778
v000944	3.8108929783
v000701	3.8112053831
v000490	3.8117763292
v000178	3.8181948938
v000415	3.8183312379
v000744	3.8214162383
v000246	3.8217664347
v000390	3.8259984379
v000790	3.8292382395
v000954	3.8306017792
v000238	3.8313202932
v000404	3.832844262
v000493	3.8329371868
v000851	3.8354276548
v000208	3.8396789523
v000225	3.8417012137
v000305	3.8512256898
v000672	3.8512441717
v000871	3.854370764
v000582	3.8551318982
v000576	3.8588692881
v000726	3.8607846893
v000545	3.8674407573
v000679	3.8766597042
v000426	3.8825706446
v000753	3.8833245168
v000504	3.8834230739
v000209	3.8862979899
v000497	3.8864820265
v000251	3.8892265899
v000203	3.8906817106
v000314	3.8938628368
v000733	3.8950247504
v000027	3.8958521626
v000836	3.8958737156
v000831	3.8962231441
v000594	3.8968080084
v000941	3.899714896
v000417	3.9018530877
v000053	3.9038158074
v000700	3.9045967151
v000424	3.9096351091
v000971	3.9105921736
v000143	3.9120134165
v000759	3.9124048266
v000322	3.9146498926
v000349	3.9157295597
v000302	3.9159704596
v000076	3.9175268821
v000523	3.9204660748
v000861	3.9309609272
v000841	3.9335029703
v000915	3.9410954425
v000897	3.941469433
v000803	3.9421731972
v000870	3.9447372808
v000356	3.9473069481
v000304	3.9485279548
v000310	3.9529922227
v000334	3.9530765493
v000003	3.9567430348
v000714	3.9582980347
v000488	3.9590717511
v000673	3.9617583257
v000543	3.9630085486
v000331	3.9641316294
v000059	3.96686672
v000463	3.9673276785
v000537	3.9673781425
v000437	3.9696770072
v000514	3.9720814644
v000084	3.9734987339
v000484	3.975187131
v000562	3.9757419302
v000116	3.9775538321
v000375	3.9795900467
v000510	3.9807323822
v000907	3.9812052983
v000373	3.9844108766
v000355	3.9884626596
v000855	3.9901965064
v000111	3.9909199359
v000675	3.9915558577
v000770	3.9999671105
v000898	4.003127799
v000705	4.0037511127
v000883	4.0055733522
v000078	4.0060565713
v000638	4.0086502478
v000776	4.0090807946
v000394	4.0092636056
v000481	4.0114256541
v000032	4.0167399262
v000257	4.0220033344
v000815	4.0226364488
v000327	4.0228805412
v000123	4.0269388353
v000473	4.0303657258
v000408	4.0334690456
v000652	4.0337194623
v000288	4.0353869221
v000877	4.0374664521
v000303	4.0387980479
v000928	4.0398140421
v000254	4.0426989488
v000141	4.0435329585
v000379	4.0499053468
v000663	4.0499873226
v000287	4.0507526641
v000194	4.0513241129
v000399	4.0513994091
v000328	4.0524123837
v000781	4.0540903642
v000250	4.0611575826
v000814	4.0640847668
v000215	4.0687568131
v000578	4.0690630814
v000311	4.0692133776
v000635	4.0737218738
v000614	4.0740120447
v000904	4.0743300554
v000365	4.0744105437
v000102	4.076287712
v000105	4.0839404043
v000429	4.0861102797
v000869	4.088955381
v000011	4.0918417575
v000948	4.0919008899
v000269	4.0995362931
v000833	4.0997018663
v000405	4.0999210872
v000570	4.1007288699
v000384	4.106902471
v000016	4.1087198513
v000839	4.1087954682
v000853	4.1098175408
v000878	4.1140732403
v000030	4.1148487374
v000014	4.115708033
v000482	4.1161220196
v000121	4.1180268742
v000727	4.1184176765
v000945	4.1190909952
v000740	4.119147448
v000513	4.1212582485
v000187	4.1233077077
v000389	4.1249752066
v000234	4.1254966025
v000104	4.1266869739
v000047	4.1280908897
v000499	4.1280934162
v000421	4.1308456744
v000398	4.1328821854
v000739	4.1330633413
v000280	4.1355042938
v000061	4.1435275663
v000427	4.1491222064
v000210	4.1494919694
v000338	4.1502592466
v000580	4.1564376907
v000475	4.1567592968
v000428	4.1594655939
v000528	4.1618756413
v000787	4.1634219389
v000880	4.1638340536
v000524	4.167971686
v000204	4.1697632729
v000442	4.1738197293
v000262	4.1767206636
v000856	4.1803446662
v000656	4.1810429841
v000464	4.1827618119
v000702	4.1839413121
v000792	4.1868232829
v000710	4.1900166833
v000065	4.1926341979
v000019	4.1981031814
v000967	4.200268194
v000318	4.2059950362
v000935	4.2069839672
v000387	4.2089146408
v000359	4.213183899
v000866	4.2132156511
v000901	4.2157169138
v000809	4.2158198693
v000842	4.2171329533
v000418	4.2204032986
v000947	4.2237232367
v000088	4.2249666559
v000655	4.2317667128
v000515	4.2332353641
v000119	4.2337236751
v000276	4.2384739751
v000565	4.2388153364
v000741	4.2396141327
v000886	4.2417749964
v000539	4.2473088343
v000197	4.2488641302
v000080	4.2490116277
v000470	4.2500425617
v000468	4.252073737
v000239	4.2537194888
v000807	4.2541470873
v000875	4.2543556287
v000151	4.2582722653
v000952	4.265665318
v000942	4.2682814212
v000346	4.2691370815
v000472	4.2757104171
v000620	4.2763721554
v000124	4.2768867932
v000261	4.2783048082
v000115	4.2783869657
v000738	4.2789472523
v000189	4.2844364296
v000411	4.2869352517
v000731	4.2878997128
v000108	4.2879692446
v000732	4.2921419216
v000926	4.2931774401
v000051	4.2931821235
v000317	4.2940273699
v000236	4.2982162639
v000516	4.2985805205
v000603	4.3031164262
v000277	4.309104608
v000785	4.3131911608
v000825	4.3173711333
v000964	4.323685498
v000489	4.3250279831
v000919	4.3292267327
v000181	4.3296380472
v000459	4.3299611033
v000893	4.3313670881
v000366	4.3329906794
v000577	4.3344479413
v000485	4.3346705548
v000339	4.3351444928
v000801	4.3357819969
v000797	4.3365472903
v000627	4.3387242407
v000970	4.3389602302
v000174	4.3454512901
v000822	4.3483768741
v000259	4.3512696648
v000278	4.3537139258
v000512	4.3618905295
v000017	4.362714233
v000060	4.3636032282
v000584	4.3690753896
v000452	4.3770748015
v000372	4.3773677934
v000749	4.3791496728
v000393	4.3796408293
v000587	4.3820005446
v000794	4.3844069517
v000496	4.3848345744
v000643	4.385876665
v000095	4.3921099316
v000579	4.3974197992
v000566	4.4005432038
v000348	4.4022899184
v000554	4.4044499031
v000199	4.4124879817
v000036	4.4155878281
v000930	4.4173557153
v000604	4.4200840378
v000609	4.4220908736
v000364	4.4243375133
v000147	4.4314610528
v000126	4.4393470742
v000946	4.4511028416
v000220	4.4521777549
v000933	4.4572376877
v000729	4.4648805976
v000503	4.4675793345
v000033	4.4688410852
v000169	4.4698783631
v000848	4.4708427769
v000363	4.473907694
v000052	4.4755705853
v000913	4.4761215007
v000165	4.4794491895
v000882	4.4818914244
v000671	4.4858896402
v000273	4.487093078
v000556	4.4894525969
v000371	4.4905448513
v000436	4.4913996284
v000182	4.4992130639
v000950	4.501100808
v000775	4.5054980441
v000337	4.5072100901
v000735	4.510599804
v000684	4.5136906402
v000588	4.5174179359
v000762	4.522512457
v000874	4.5264546101
v000507	4.5603074178
v000422	4.5808678608
v000973	4.5949579087
v000414	4.5970553551
v000201	4.6110518227
v000255	4.6298098935
v000943	4.6386225395
v000819	4.641081341
v000253	4.6668484458
v000563	4.6781765367
v000410	4.6858626224
v000711	4.6891748227
v000282	4.6973328528
v000782	4.7062187754
v000553	4.7089325444
v000034	4.7122360327
v000023	4.7245318304
v000617	4.7250371687
v000910	4.767995108
v000924	4.771049143
v000109	4.7897647912
v000667	4.7974627949
v000742	4.7992804893
v000518	4.8078080642
v000526	4.854952879
v000270	4.8631056337
v000031	4.9029113232
v000248	4.912653347
v000925	4.971442465
v000778	5.0656866241
v000265	5.2130885217
