lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
smart	4	14	38.83	19.42	2.25	1.3	66.67	NOTKW
feel	12	58	116.5	80.44	8.75	1.26	36.62	NOTKW
want	13	64	126.21	88.77	9.62	1.24	34.84	NOTKW
hot	5	20	48.54	27.74	3.12	1.12	54.55	NOTKW
thing	6	64	58.25	88.77	8.75	1.09	-41.51	NOTKW
natural	4	15	38.83	20.8	2.38	1.08	60.47	NOTKW
wonder	4	15	38.83	20.8	2.38	1.08	60.47	NOTKW
take	10	97	97.09	134.54	13.38	1.05	-32.34	NOTKW
color	8	37	77.67	51.32	5.62	1.03	40.86	NOTKW
put	9	43	87.38	59.64	6.5	1.0	37.74	NOTKW
service	5	21	48.54	29.13	3.25	0.95	50.0	NOTKW
top	5	21	48.54	29.13	3.25	0.95	50.0	NOTKW
today	4	45	38.83	62.41	6.12	0.94	-46.58	NOTKW
kind	6	27	58.25	37.45	4.12	0.87	43.48	NOTKW
watch	12	63	116.5	87.38	9.38	0.78	28.57	NOTKW
special	6	28	58.25	38.83	4.25	0.74	40.0	NOTKW
bad	4	17	38.83	23.58	2.62	0.73	48.89	NOTKW
bright	4	17	38.83	23.58	2.62	0.73	48.89	NOTKW
include	4	17	38.83	23.58	2.62	0.73	48.89	NOTKW
move	4	17	38.83	23.58	2.62	0.73	48.89	NOTKW
give	17	95	165.05	131.76	14.0	0.69	22.43	NOTKW
help	9	83	87.38	115.12	11.5	0.66	-27.4	NOTKW
money	5	23	48.54	31.9	3.5	0.66	41.38	NOTKW
name	5	23	48.54	31.9	3.5	0.66	41.38	NOTKW
run	5	23	48.54	31.9	3.5	0.66	41.38	NOTKW
call	10	53	97.09	73.51	7.88	0.61	27.64	NOTKW
bottle	4	18	38.83	24.97	2.75	0.58	43.48	NOTKW
clear	4	18	38.83	24.97	2.75	0.58	43.48	NOTKW
less	4	18	38.83	24.97	2.75	0.58	43.48	NOTKW
part	4	18	38.83	24.97	2.75	0.58	43.48	NOTKW
day	8	73	77.67	101.25	10.12	0.54	-26.36	NOTKW
nice	5	24	48.54	33.29	3.62	0.54	37.29	NOTKW
real	6	30	58.25	41.61	4.5	0.52	33.33	NOTKW
hand	4	19	38.83	26.35	2.88	0.46	38.3	NOTKW
let	13	74	126.21	102.64	10.88	0.45	20.61	NOTKW
kid	5	25	48.54	34.67	3.75	0.44	33.33	NOTKW
price	4	39	38.83	54.09	5.38	0.44	-32.84	NOTKW
love	5	47	48.54	65.19	6.5	0.43	-29.27	NOTKW
hard	4	20	38.83	27.74	3.0	0.35	33.33	NOTKW
system	4	20	38.83	27.74	3.0	0.35	33.33	NOTKW
tell	5	26	48.54	36.06	3.88	0.35	29.51	NOTKW
water	5	26	48.54	36.06	3.88	0.35	29.51	NOTKW
woman	4	20	38.83	27.74	3.0	0.35	33.33	NOTKW
power	8	45	77.67	62.41	6.62	0.31	21.78	NOTKW
leave	4	37	38.83	51.32	5.12	0.3	-27.69	NOTKW
white	5	27	48.54	37.45	4.0	0.27	25.81	NOTKW
delicious	4	21	38.83	29.13	3.12	0.26	28.57	NOTKW
old	4	21	38.83	29.13	3.12	0.26	28.57	NOTKW
quality	4	21	38.83	29.13	3.12	0.26	28.57	NOTKW
find	4	36	38.83	49.93	5.0	0.24	-25.0	NOTKW
clean	11	89	106.8	123.44	12.5	0.21	-14.46	NOTKW
more	16	99	155.34	137.31	14.38	0.2	12.32	NOTKW
whole	5	28	48.54	38.83	4.12	0.2	22.22	NOTKW
build	4	22	38.83	30.51	3.25	0.19	24.0	NOTKW
know	14	110	135.92	152.57	15.5	0.17	-11.54	NOTKW
change	6	35	58.25	48.54	5.12	0.16	18.18	NOTKW
lot	6	35	58.25	48.54	5.12	0.16	18.18	NOTKW
start	5	42	48.54	58.25	5.88	0.16	-18.18	NOTKW
need	11	68	106.8	94.31	9.88	0.14	12.41	NOTKW
sure	5	29	48.54	40.22	4.25	0.14	18.75	NOTKW
year	7	42	67.96	58.25	6.12	0.14	15.38	NOTKW
fine	4	23	38.83	31.9	3.38	0.13	19.61	NOTKW
smooth	4	24	38.83	33.29	3.5	0.08	15.38	NOTKW
work	10	65	97.09	90.15	9.38	0.05	7.41	NOTKW
america	4	31	38.83	43.0	4.38	0.04	-10.17	NOTKW
extra	4	31	38.83	43.0	4.38	0.04	-10.17	NOTKW
only	7	45	67.96	62.41	6.5	0.04	8.51	NOTKW
think	7	53	67.96	73.51	7.5	0.04	-7.84	NOTKW
light	5	32	48.54	44.38	4.62	0.03	8.96	NOTKW
perfect	4	26	38.83	36.06	3.75	0.02	7.41	NOTKW
world	7	46	67.96	63.8	6.62	0.02	6.32	NOTKW
drive	5	33	48.54	45.77	4.75	0.01	5.88	NOTKW
home	5	37	48.54	51.32	5.25	0.01	-5.56	NOTKW
other	8	58	77.67	80.44	8.25	0.01	-3.51	NOTKW
thank	6	40	58.25	55.48	5.75	0.01	4.88	NOTKW
anything	4	27	38.83	37.45	3.88	0.0	3.64	NOTKW
bring	5	34	48.54	47.16	4.88	0.0	2.9	NOTKW
everything	4	27	38.83	37.45	3.88	0.0	3.64	NOTKW
many	4	28	38.83	38.83	4.0	0.0	0.0	NOTKW
people	8	56	77.67	77.67	8.0	0.0	0.0	NOTKW
right	7	49	67.96	67.96	7.0	0.0	0.0	NOTKW
save	5	34	48.54	47.16	4.88	0.0	2.9	NOTKW
wax	4	0	38.83	0.0	0.5	0.0	200.0	NOTKW
