lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
thanks	4	25	38.83	34.67	3.62	0.04	11.32	NOTKW
think	7	53	67.96	73.51	7.5	0.04	-7.84	NOTKW
take	14	93	135.92	128.99	13.38	0.03	5.24	NOTKW
clean	12	88	116.5	122.05	12.5	0.02	-4.65	NOTKW
know	15	109	145.63	151.18	15.5	0.02	-3.74	NOTKW
ready	4	26	38.83	36.06	3.75	0.02	7.41	NOTKW
drive	5	33	48.54	45.77	4.75	0.01	5.88	NOTKW
home	5	37	48.54	51.32	5.25	0.01	-5.56	NOTKW
look	19	130	184.47	180.31	18.62	0.01	2.28	NOTKW
anything	4	27	38.83	37.45	3.88	0.0	3.64	NOTKW
change	5	36	48.54	49.93	5.12	0.0	-2.82	NOTKW
many	4	28	38.83	38.83	4.0	0.0	0.0	NOTKW
own	5	35	48.54	48.54	5.0	0.0	0.0	NOTKW
save	5	34	48.54	47.16	4.88	0.0	2.9	NOTKW
taste	8	55	77.67	76.28	7.88	0.0	1.8	NOTKW
