lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
apron	5	15	48.54	20.8	2.5	2.31	80.0	NOTKW
furnishing	5	15	48.54	20.8	2.5	2.31	80.0	NOTKW
residential	5	15	48.54	20.8	2.5	2.31	80.0	NOTKW
pink	9	103	87.38	142.86	14.0	2.3	-48.19	NOTKW
door	8	94	77.67	130.37	12.75	2.29	-50.67	NOTKW
coat	10	40	97.09	55.48	6.25	2.23	54.55	NOTKW
clip	9	35	87.38	48.54	5.5	2.19	57.14	NOTKW
title	15	68	145.63	94.31	10.38	2.11	42.77	NOTKW
screen	33	298	320.39	413.31	41.38	2.06	-25.33	NOTKW
shift	32	290	310.68	402.22	40.25	2.06	-25.68	NOTKW
front	44	384	427.18	532.59	53.5	2.04	-21.97	NOTKW
examine	5	16	48.54	22.19	2.62	2.01	74.51	NOTKW
triangular	5	16	48.54	22.19	2.62	2.01	74.51	NOTKW
brand	24	225	233.01	312.07	31.12	2.0	-29.01	NOTKW
make	25	127	242.72	176.14	19.0	2.0	31.79	NOTKW
stand	52	445	504.85	617.2	62.12	1.98	-20.02	NOTKW
daylight	7	26	67.96	36.06	4.12	1.95	61.33	NOTKW
shadow	4	54	38.83	74.9	7.25	1.95	-63.41	NOTKW
**opening	8	90	77.67	124.83	12.25	1.89	-46.58	NOTKW
place	13	133	126.21	184.47	18.25	1.89	-37.5	NOTKW
woman	39	342	378.64	474.34	47.62	1.89	-22.44	NOTKW
**final	7	81	67.96	112.34	11.0	1.88	-49.23	NOTKW
body	14	141	135.92	195.56	19.38	1.86	-35.98	NOTKW
cast	4	12	38.83	16.64	2.0	1.85	80.0	NOTKW
floral	4	12	38.83	16.64	2.0	1.85	80.0	NOTKW
relax	4	12	38.83	16.64	2.0	1.85	80.0	NOTKW
grass	9	37	87.38	51.32	5.75	1.83	52.0	NOTKW
cover	7	80	67.96	110.96	10.88	1.78	-48.06	NOTKW
upright	5	62	48.54	85.99	8.38	1.78	-55.67	NOTKW
camera	42	363	407.77	503.47	50.62	1.77	-21.0	NOTKW
light-colored	31	166	300.97	230.24	24.62	1.76	26.63	NOTKW
imagery	15	146	145.63	202.5	20.12	1.62	-32.67	NOTKW
small	74	604	718.45	837.73	84.75	1.62	-15.33	NOTKW
block	12	55	116.5	76.28	8.38	1.61	41.73	NOTKW
table	17	162	165.05	224.69	22.38	1.59	-30.6	NOTKW
black	62	512	601.94	710.12	71.75	1.58	-16.49	NOTKW
bite	4	13	38.83	18.03	2.12	1.56	73.17	NOTKW
glare	4	13	38.83	18.03	2.12	1.56	73.17	NOTKW
scrub	4	13	38.83	18.03	2.12	1.56	73.17	NOTKW
gradient	6	23	58.25	31.9	3.62	1.53	58.46	NOTKW
cluster	5	18	48.54	24.97	2.88	1.52	64.15	NOTKW
copyright	5	18	48.54	24.97	2.88	1.52	64.15	NOTKW
indicate	9	39	87.38	54.09	6.0	1.52	47.06	NOTKW
write	5	18	48.54	24.97	2.88	1.52	64.15	NOTKW
emphasize	23	209	223.3	289.88	29.0	1.51	-25.95	NOTKW
distance	6	68	58.25	94.31	9.25	1.47	-47.27	NOTKW
reading	21	109	203.88	151.18	16.25	1.47	29.69	NOTKW
bathroom	8	34	77.67	47.16	5.25	1.45	48.89	NOTKW
interact	8	34	77.67	47.16	5.25	1.45	48.89	NOTKW
object	42	356	407.77	493.76	49.75	1.45	-19.08	NOTKW
surround	12	119	116.5	165.05	16.38	1.45	-34.48	NOTKW
focus	24	215	233.01	298.2	29.88	1.4	-24.54	NOTKW
pass	7	76	67.96	105.41	10.38	1.4	-43.2	NOTKW
piece	7	76	67.96	105.41	10.38	1.4	-43.2	NOTKW
tight	7	29	67.96	40.22	4.5	1.39	51.28	NOTKW
only	9	40	87.38	55.48	6.12	1.37	44.66	NOTKW
audio	4	49	38.83	67.96	6.62	1.36	-54.55	NOTKW
glowing	4	49	38.83	67.96	6.62	1.36	-54.55	NOTKW
character	5	58	48.54	80.44	7.88	1.35	-49.46	NOTKW
turn	10	101	97.09	140.08	13.88	1.35	-36.26	NOTKW
red	36	307	349.51	425.8	42.88	1.32	-19.68	NOTKW
overlap	5	19	48.54	26.35	3.0	1.31	59.26	NOTKW
slide	5	19	48.54	26.35	3.0	1.31	59.26	NOTKW
chocolate	4	14	38.83	19.42	2.25	1.3	66.67	NOTKW
photo	4	14	38.83	19.42	2.25	1.3	66.67	NOTKW
product-style	4	14	38.83	19.42	2.25	1.3	66.67	NOTKW
telephone	4	14	38.83	19.42	2.25	1.3	66.67	NOTKW
leg	6	66	58.25	91.54	9.0	1.28	-44.44	NOTKW
bowl	5	57	48.54	79.06	7.75	1.25	-47.83	NOTKW
change	30	259	291.26	359.22	36.12	1.25	-20.9	NOTKW
exterior	9	91	87.38	126.21	12.5	1.23	-36.36	NOTKW
figure	22	196	213.59	271.84	27.25	1.23	-24.0	NOTKW
stripe	7	30	67.96	41.61	4.62	1.23	48.1	NOTKW
portion	10	47	97.09	65.19	7.12	1.2	39.32	NOTKW
reach	8	82	77.67	113.73	11.25	1.18	-37.68	NOTKW
abstract	5	56	48.54	77.67	7.62	1.16	-46.15	NOTKW
identifiable	8	36	77.67	49.93	5.5	1.16	43.48	NOTKW
square	8	36	77.67	49.93	5.5	1.16	43.48	NOTKW
studio	5	56	48.54	77.67	7.62	1.16	-46.15	NOTKW
gray	9	90	87.38	124.83	12.38	1.15	-35.29	NOTKW
structure	7	73	67.96	101.25	10.0	1.13	-39.34	NOTKW
transition	25	138	242.72	191.4	20.38	1.13	23.64	NOTKW
tint	4	15	38.83	20.8	2.38	1.08	60.47	NOTKW
composition	5	55	48.54	76.28	7.5	1.06	-44.44	NOTKW
shelf	10	97	97.09	134.54	13.38	1.05	-32.34	NOTKW
fade	8	37	77.67	51.32	5.62	1.03	40.86	NOTKW
letter	13	121	126.21	167.82	16.75	1.03	-28.3	NOTKW
shoulder	8	80	77.67	110.96	11.0	1.02	-35.29	NOTKW
obscure	21	115	203.88	159.5	17.0	1.01	24.43	NOTKW
trim	6	26	58.25	36.06	4.0	1.01	47.06	NOTKW
panel	25	140	242.72	194.17	20.62	1.0	22.22	NOTKW
circular	27	153	262.14	212.21	22.5	0.98	21.05	NOTKW
animated	5	54	48.54	74.9	7.38	0.97	-42.7	NOTKW
fabric	5	54	48.54	74.9	7.38	0.97	-42.7	NOTKW
legible	16	144	155.34	199.72	20.0	0.97	-25.0	NOTKW
many	5	54	48.54	74.9	7.38	0.97	-42.7	NOTKW
warm-toned	5	21	48.54	29.13	3.25	0.95	50.0	NOTKW
button	4	45	38.83	62.41	6.12	0.94	-46.58	NOTKW
pale	31	179	300.97	248.27	26.25	0.94	19.19	NOTKW
next	48	388	466.02	538.14	54.5	0.92	-14.36	NOTKW
action	26	148	252.43	205.27	21.75	0.9	20.61	NOTKW
atmosphere	4	16	38.83	22.19	2.5	0.89	54.55	NOTKW
broad	4	16	38.83	22.19	2.5	0.89	54.55	NOTKW
device	7	70	67.96	97.09	9.62	0.89	-35.29	NOTKW
dim	7	70	67.96	97.09	9.62	0.89	-35.29	NOTKW
intervene	4	16	38.83	22.19	2.5	0.89	54.55	NOTKW
boy	5	53	48.54	73.51	7.25	0.88	-40.91	NOTKW
contain	20	111	194.17	153.95	16.38	0.86	23.11	NOTKW
detail	37	219	359.22	303.74	32.0	0.86	16.74	NOTKW
hair	35	206	339.81	285.71	30.12	0.86	17.29	NOTKW
corner	11	102	106.8	141.47	14.12	0.85	-27.93	NOTKW
light	52	416	504.85	576.98	58.5	0.85	-13.33	NOTKW
multiple	10	94	97.09	130.37	13.0	0.85	-29.27	NOTKW
lamp	6	61	58.25	84.6	8.38	0.84	-36.89	NOTKW
present	21	180	203.88	249.65	25.12	0.81	-20.18	NOTKW
gather	8	39	77.67	54.09	5.88	0.8	35.79	NOTKW
touch	5	52	48.54	72.12	7.12	0.8	-39.08	NOTKW
wooden	8	77	77.67	106.8	10.62	0.8	-31.58	NOTKW
blank	5	22	48.54	30.51	3.38	0.79	45.61	NOTKW
hold	53	421	514.56	583.91	59.25	0.78	-12.63	NOTKW
reveal	6	60	58.25	83.22	8.25	0.77	-35.29	NOTKW
someone	6	60	58.25	83.22	8.25	0.77	-35.29	NOTKW
extreme	4	43	38.83	59.64	5.88	0.76	-42.25	NOTKW
outside	4	43	38.83	59.64	5.88	0.76	-42.25	NOTKW
drive	7	68	67.96	94.31	9.38	0.75	-32.48	NOTKW
open	45	360	436.89	499.31	50.62	0.74	-13.33	NOTKW
overlapping	6	28	58.25	38.83	4.25	0.74	40.0	NOTKW
layout	5	51	48.54	70.74	7.0	0.72	-37.21	NOTKW
opening	14	76	135.92	105.41	11.25	0.72	25.29	NOTKW
take	7	34	67.96	47.16	5.12	0.71	36.14	NOTKW
field	4	42	38.83	58.25	5.75	0.67	-40.0	NOTKW
lie	10	91	97.09	126.21	12.62	0.67	-26.09	NOTKW
medium	4	42	38.83	58.25	5.75	0.67	-40.0	NOTKW
new	8	75	77.67	104.02	10.38	0.67	-29.01	NOTKW
dirt	5	23	48.54	31.9	3.5	0.66	41.38	NOTKW
oval	5	23	48.54	31.9	3.5	0.66	41.38	NOTKW
top	42	335	407.77	464.63	47.12	0.66	-13.04	NOTKW
cylindrical	5	50	48.54	69.35	6.88	0.64	-35.29	NOTKW
shiny	5	50	48.54	69.35	6.88	0.64	-35.29	NOTKW
price	6	29	58.25	40.22	4.38	0.63	36.62	NOTKW
shape	30	179	291.26	248.27	26.12	0.63	15.94	NOTKW
studio-like	6	29	58.25	40.22	4.38	0.63	36.62	NOTKW
mouth	16	90	155.34	124.83	13.25	0.62	21.78	NOTKW
suit	12	106	116.5	147.02	14.75	0.62	-23.16	NOTKW
brown	10	53	97.09	73.51	7.88	0.61	27.64	NOTKW
identify	9	82	87.38	113.73	11.38	0.6	-26.21	NOTKW
park	15	84	145.63	116.5	12.38	0.6	22.22	NOTKW
spray	4	41	38.83	56.87	5.62	0.59	-37.68	NOTKW
stage	4	41	38.83	56.87	5.62	0.59	-37.68	NOTKW
ingredient	4	18	38.83	24.97	2.75	0.58	43.48	NOTKW
lettering	20	116	194.17	160.89	17.0	0.58	18.75	NOTKW
nose	4	18	38.83	24.97	2.75	0.58	43.48	NOTKW
outdoor	23	135	223.3	187.24	19.75	0.58	17.57	NOTKW
area	49	384	475.73	532.59	54.12	0.57	-11.28	NOTKW
garment	5	49	48.54	67.96	6.75	0.56	-33.33	NOTKW
end	39	309	378.64	428.57	43.5	0.55	-12.37	NOTKW
kitchen	10	89	97.09	123.44	12.38	0.55	-23.9	NOTKW
package	15	128	145.63	177.53	17.88	0.55	-19.74	NOTKW
readable	15	128	145.63	177.53	17.88	0.55	-19.74	NOTKW
second	11	60	106.8	83.22	8.88	0.55	24.82	NOTKW
child	14	120	135.92	166.44	16.75	0.54	-20.18	NOTKW
off-screen	5	24	48.54	33.29	3.62	0.54	37.29	NOTKW
vest	5	24	48.54	33.29	3.62	0.54	37.29	NOTKW
video	5	24	48.54	33.29	3.62	0.54	37.29	NOTKW
close-up	70	536	679.61	743.41	75.75	0.51	-8.97	NOTKW
tool	4	40	38.83	55.48	5.5	0.51	-35.29	NOTKW
emblem	5	48	48.54	66.57	6.62	0.49	-31.33	NOTKW
rest	9	80	87.38	110.96	11.12	0.49	-23.78	NOTKW
extend	7	64	67.96	88.77	8.88	0.48	-26.55	NOTKW
glass	21	172	203.88	238.56	24.12	0.48	-15.67	NOTKW
unfold	7	64	67.96	88.77	8.88	0.48	-26.55	NOTKW
leave	18	149	174.76	206.66	20.88	0.47	-16.73	NOTKW
beach	4	19	38.83	26.35	2.88	0.46	38.3	NOTKW
couple	4	19	38.83	26.35	2.88	0.46	38.3	NOTKW
driveway	4	19	38.83	26.35	2.88	0.46	38.3	NOTKW
graphic	24	194	233.01	269.07	27.25	0.46	-14.36	NOTKW
real	4	19	38.83	26.35	2.88	0.46	38.3	NOTKW
blue	40	313	388.35	434.12	44.12	0.45	-11.13	NOTKW
follow	45	350	436.89	485.44	49.38	0.45	-10.53	NOTKW
people	33	261	320.39	362.0	36.75	0.45	-12.2	NOTKW
crop	5	25	48.54	34.67	3.75	0.44	33.33	NOTKW
demonstration	4	39	38.83	54.09	5.38	0.44	-32.84	NOTKW
entrance	4	39	38.83	54.09	5.38	0.44	-32.84	NOTKW
facial	4	39	38.83	54.09	5.38	0.44	-32.84	NOTKW
switch	5	25	48.54	34.67	3.75	0.44	33.33	NOTKW
fixture	6	31	58.25	43.0	4.62	0.43	30.14	NOTKW
holding	5	47	48.54	65.19	6.5	0.43	-29.27	NOTKW
landscape	8	71	77.67	98.47	9.88	0.43	-23.62	NOTKW
position	18	148	174.76	205.27	20.75	0.43	-16.06	NOTKW
central	11	94	106.8	130.37	13.12	0.41	-19.88	NOTKW
read	80	518	776.7	718.45	74.75	0.41	7.79	NOTKW
indoor	10	56	97.09	77.67	8.25	0.4	22.22	NOTKW
road	10	86	97.09	119.28	12.0	0.4	-20.51	NOTKW
difficult	12	69	116.5	95.7	10.12	0.38	19.61	NOTKW
same	51	325	495.15	450.76	47.0	0.38	9.38	NOTKW
say	4	38	38.83	52.7	5.25	0.37	-30.3	NOTKW
wash	8	44	77.67	61.03	6.5	0.37	24.0	NOTKW
tone	5	46	48.54	63.8	6.38	0.36	-27.16	NOTKW
attach	4	20	38.83	27.74	3.0	0.35	33.33	NOTKW
dial	4	20	38.83	27.74	3.0	0.35	33.33	NOTKW
dish	6	32	58.25	44.38	4.75	0.35	27.03	NOTKW
retail	4	20	38.83	27.74	3.0	0.35	33.33	NOTKW
store	6	32	58.25	44.38	4.75	0.35	27.03	NOTKW
wrap	4	20	38.83	27.74	3.0	0.35	33.33	NOTKW
chest	10	57	97.09	79.06	8.38	0.34	20.47	NOTKW
clear	44	280	427.18	388.35	40.5	0.34	9.52	NOTKW
food	9	77	87.38	106.8	10.75	0.34	-20.0	NOTKW
use	21	128	203.88	177.53	18.62	0.33	13.82	NOTKW
plate	7	61	67.96	84.6	8.5	0.32	-21.82	NOTKW
work	7	61	67.96	84.6	8.5	0.32	-21.82	NOTKW
remain	65	422	631.07	585.3	60.88	0.31	7.53	NOTKW
simple	8	45	77.67	62.41	6.62	0.31	21.78	NOTKW
blur	43	275	417.48	381.41	39.75	0.3	9.03	NOTKW
bottle	18	144	174.76	199.72	20.25	0.3	-13.33	NOTKW
decorative	13	77	126.21	106.8	11.25	0.3	16.67	NOTKW
finger	5	45	48.54	62.41	6.25	0.3	-25.0	NOTKW
handle	14	114	135.92	158.11	16.0	0.3	-15.09	NOTKW
part	29	226	281.55	313.45	31.88	0.3	-10.72	NOTKW
smile	35	270	339.81	374.48	38.12	0.3	-9.71	NOTKW
highlight	6	33	58.25	45.77	4.88	0.28	24.0	NOTKW
long	15	121	145.63	167.82	17.0	0.28	-14.16	NOTKW
window	25	195	242.72	270.46	27.5	0.27	-10.81	NOTKW
beige	4	21	38.83	29.13	3.12	0.26	28.57	NOTKW
bold	9	75	87.38	104.02	10.5	0.26	-17.39	NOTKW
driver	6	52	58.25	72.12	7.25	0.26	-21.28	NOTKW
section	6	52	58.25	72.12	7.25	0.26	-21.28	NOTKW
tan	4	21	38.83	29.13	3.12	0.26	28.57	NOTKW
wipe	4	21	38.83	29.13	3.12	0.26	28.57	NOTKW
arrangement	5	44	48.54	61.03	6.12	0.25	-22.78	NOTKW
office	5	44	48.54	61.03	6.12	0.25	-22.78	NOTKW
shot	74	551	718.45	764.22	78.12	0.25	-6.17	NOTKW
outfit	8	67	77.67	92.93	9.38	0.24	-17.89	NOTKW
textured	4	36	38.83	49.93	5.0	0.24	-25.0	NOTKW
time	4	36	38.83	49.93	5.0	0.24	-25.0	NOTKW
adult	14	112	135.92	155.34	15.75	0.23	-13.33	NOTKW
late	7	59	67.96	81.83	8.25	0.23	-18.52	NOTKW
shirt	33	211	320.39	292.65	30.5	0.23	9.05	NOTKW
center	56	419	543.69	581.14	59.38	0.22	-6.66	NOTKW
dark	86	570	834.95	790.57	82.0	0.22	5.46	NOTKW
good	6	34	58.25	47.16	5.0	0.22	21.05	NOTKW
wheel	9	74	87.38	102.64	10.38	0.22	-16.06	NOTKW
montage	6	51	58.25	70.74	7.12	0.21	-19.35	NOTKW
city	5	43	48.54	59.64	6.0	0.2	-20.51	NOTKW
function	5	43	48.54	59.64	6.0	0.2	-20.51	NOTKW
pose	10	60	97.09	83.22	8.75	0.2	15.38	NOTKW
skin	5	28	48.54	38.83	4.12	0.2	22.22	NOTKW
something	16	99	155.34	137.31	14.38	0.2	12.32	NOTKW
stylize	14	111	135.92	153.95	15.62	0.2	-12.44	NOTKW
accent	4	22	38.83	30.51	3.25	0.19	24.0	NOTKW
curly	4	35	38.83	48.54	4.88	0.19	-22.22	NOTKW
girl	7	58	67.96	80.44	8.12	0.19	-16.82	NOTKW
house	7	58	67.96	80.44	8.12	0.19	-16.82	NOTKW
leafy	4	22	38.83	30.51	3.25	0.19	24.0	NOTKW
windshield	4	35	38.83	48.54	4.88	0.19	-22.22	NOTKW
bar	9	54	87.38	74.9	7.88	0.18	15.38	NOTKW
feature	9	54	87.38	74.9	7.88	0.18	15.38	NOTKW
tree	18	113	174.76	156.73	16.38	0.18	10.88	NOTKW
water	11	88	106.8	122.05	12.38	0.18	-13.33	NOTKW
arrange	14	110	135.92	152.57	15.5	0.17	-11.54	NOTKW
profile	14	110	135.92	152.57	15.5	0.17	-11.54	NOTKW
male	5	42	48.54	58.25	5.88	0.16	-18.18	NOTKW
run	10	80	97.09	110.96	11.25	0.16	-13.33	NOTKW
sink	5	42	48.54	58.25	5.88	0.16	-18.18	NOTKW
wording	8	48	77.67	66.57	7.0	0.16	15.38	NOTKW
content	13	81	126.21	112.34	11.75	0.15	11.63	NOTKW
liquid	7	57	67.96	79.06	8.0	0.15	-15.09	NOTKW
set	22	168	213.59	233.01	23.75	0.15	-8.7	NOTKW
dashboard	4	34	38.83	47.16	4.75	0.14	-19.35	NOTKW
give	9	55	87.38	76.28	8.0	0.14	13.56	NOTKW
plain	15	116	145.63	160.89	16.38	0.14	-9.95	NOTKW
cleaning	4	23	38.83	31.9	3.38	0.13	19.61	NOTKW
container	16	123	155.34	170.6	17.38	0.13	-9.36	NOTKW
cup	8	64	77.67	88.77	9.0	0.13	-13.33	NOTKW
decoration	4	23	38.83	31.9	3.38	0.13	19.61	NOTKW
design	6	49	58.25	67.96	6.88	0.13	-15.38	NOTKW
head	18	138	174.76	191.4	19.5	0.13	-9.09	NOTKW
lean	21	135	203.88	187.24	19.5	0.13	8.51	NOTKW
reflection	8	64	77.67	88.77	9.0	0.13	-13.33	NOTKW
style	18	115	174.76	159.5	16.62	0.13	9.13	NOTKW
band	6	36	58.25	49.93	5.25	0.12	15.38	NOTKW
bend	6	36	58.25	49.93	5.25	0.12	15.38	NOTKW
create	11	86	106.8	119.28	12.12	0.12	-11.04	NOTKW
