lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
feed	4	7	38.83	9.71	1.38	4.08	120.0	POSKW
trot	4	7	38.83	9.71	1.38	4.08	120.0	POSKW
western	4	7	38.83	9.71	1.38	4.08	120.0	POSKW
wide-brimmed	4	7	38.83	9.71	1.38	4.08	120.0	POSKW
handset	5	11	48.54	15.26	2.0	3.86	104.35	POSKW
packet	5	11	48.54	15.26	2.0	3.86	104.35	POSKW
shoot	5	11	48.54	15.26	2.0	3.86	104.35	POSKW
visual	8	148	77.67	205.27	19.5	9.69	-90.2	NEGKW
heavy	4	91	38.83	126.21	11.88	7.77	-105.88	NEGKW
simple	11	165	106.8	228.85	22.0	7.52	-72.73	NEGKW
pattern	20	242	194.17	335.64	32.75	6.47	-53.4	NEGKW
fine	8	119	77.67	165.05	15.88	5.33	-72.0	NEGKW
chair	11	145	106.8	201.11	19.5	4.92	-61.26	NEGKW
curtain	8	116	77.67	160.89	15.5	4.92	-69.77	NEGKW
push	7	105	67.96	145.63	14.0	4.78	-72.73	NEGKW
draw	9	119	87.38	165.05	16.0	4.07	-61.54	NEGKW
warm-toned	6	15	58.25	20.8	2.62	3.83	94.74	NOTKW
position	11	135	106.8	187.24	18.25	3.77	-54.72	NOTKW
open-mouthed	8	24	77.67	33.29	4.0	3.69	80.0	NOTKW
ruffle	8	24	77.67	33.29	4.0	3.69	80.0	NOTKW
circular	19	205	184.47	284.33	28.0	3.67	-42.6	NOTKW
roof	4	66	38.83	91.54	8.75	3.6	-80.85	NOTKW
celebration	4	8	38.83	11.1	1.5	3.5	111.11	NOTKW
cord	10	34	97.09	47.16	5.5	3.5	69.23	NOTKW
elbow	4	8	38.83	11.1	1.5	3.5	111.11	NOTKW
hairline	4	8	38.83	11.1	1.5	3.5	111.11	NOTKW
suspender	4	8	38.83	11.1	1.5	3.5	111.11	NOTKW
box	43	218	417.48	302.36	32.62	3.48	31.98	NOTKW
beam	13	49	126.21	67.96	7.75	3.47	60.0	NOTKW
first	18	194	174.76	269.07	26.5	3.46	-42.5	NOTKW
bow	17	70	165.05	97.09	10.88	3.45	51.85	NOTKW
costume	6	16	58.25	22.19	2.75	3.44	89.66	NOTKW
ask	5	12	48.54	16.64	2.12	3.4	97.87	NOTKW
jug	5	12	48.54	16.64	2.12	3.4	97.87	NOTKW
performer	5	12	48.54	16.64	2.12	3.4	97.87	NOTKW
poster	5	12	48.54	16.64	2.12	3.4	97.87	NOTKW
cross	20	87	194.17	120.67	13.38	3.32	46.7	NOTKW
diagonal	9	30	87.38	41.61	4.88	3.31	70.97	NOTKW
phone	5	74	48.54	102.64	9.88	3.28	-71.56	NOTKW
car	14	157	135.92	217.75	21.38	3.26	-46.27	NOTKW
marking	11	40	106.8	55.48	6.38	3.25	63.25	NOTKW
stripe	21	93	203.88	128.99	14.25	3.25	45.0	NOTKW
symbol	12	45	116.5	62.41	7.12	3.25	60.47	NOTKW
drive	8	102	77.67	141.47	13.75	3.17	-58.23	NOTKW
vase	8	26	77.67	36.06	4.25	3.11	73.17	NOTKW
electronic	6	17	58.25	23.58	2.88	3.09	84.75	NOTKW
nestle	6	17	58.25	23.58	2.88	3.09	84.75	NOTKW
opposite	6	17	58.25	23.58	2.88	3.09	84.75	NOTKW
something	9	110	87.38	152.57	14.88	3.03	-54.34	NOTKW
sink	5	72	48.54	99.86	9.62	3.01	-69.16	NOTKW
festive	5	13	48.54	18.03	2.25	3.0	91.67	NOTKW
bouquet	4	9	38.83	12.48	1.62	2.99	102.7	NOTKW
cereal	4	9	38.83	12.48	1.62	2.99	102.7	NOTKW
droop	4	9	38.83	12.48	1.62	2.99	102.7	NOTKW
mischievous	4	9	38.83	12.48	1.62	2.99	102.7	NOTKW
pat	4	9	38.83	12.48	1.62	2.99	102.7	NOTKW
person	16	171	155.34	237.17	23.38	2.95	-41.7	NOTKW
component	7	22	67.96	30.51	3.62	2.93	76.06	NOTKW
rectangle	7	22	67.96	30.51	3.62	2.93	76.06	NOTKW
red-haired	7	22	67.96	30.51	3.62	2.93	76.06	NOTKW
girl	20	90	194.17	124.83	13.75	2.9	43.48	NOTKW
tuck	5	71	48.54	98.47	9.5	2.88	-67.92	NOTKW
start	4	61	38.83	84.6	8.12	2.87	-74.16	NOTKW
pale	87	498	844.66	690.71	73.12	2.86	20.05	NOTKW
cozy	8	27	77.67	37.45	4.38	2.85	69.88	NOTKW
plastic	17	74	165.05	102.64	11.38	2.82	46.63	NOTKW
streak	6	80	58.25	110.96	10.75	2.8	-62.3	NOTKW
commercial	57	500	553.4	693.48	69.62	2.77	-22.47	NOTKW
leg	16	169	155.34	234.4	23.12	2.77	-40.57	NOTKW
wet	16	69	155.34	95.7	10.62	2.75	47.51	NOTKW
mount	4	60	38.83	83.22	8.0	2.73	-72.73	NOTKW
cloud	8	98	77.67	135.92	13.25	2.72	-54.55	NOTKW
style	11	125	106.8	173.37	17.0	2.72	-47.52	NOTKW
tilt	30	149	291.26	206.66	22.38	2.72	33.98	NOTKW
match	25	120	242.72	166.44	18.12	2.71	37.29	NOTKW
compartment	7	23	67.96	31.9	3.75	2.66	72.22	NOTKW
miniature	7	23	67.96	31.9	3.75	2.66	72.22	NOTKW
sport	7	23	67.96	31.9	3.75	2.66	72.22	NOTKW
weave	7	23	67.96	31.9	3.75	2.66	72.22	NOTKW
railing	11	43	106.8	59.64	6.75	2.64	56.67	NOTKW
shine	11	43	106.8	59.64	6.75	2.64	56.67	NOTKW
attendant	5	14	48.54	19.42	2.38	2.63	85.71	NOTKW
meat	5	14	48.54	19.42	2.38	2.63	85.71	NOTKW
stereo	5	14	48.54	19.42	2.38	2.63	85.71	NOTKW
swimsuit	5	14	48.54	19.42	2.38	2.63	85.71	NOTKW
many	18	81	174.76	112.34	12.38	2.61	43.48	NOTKW
warm	41	216	398.06	299.58	32.12	2.61	28.23	NOTKW
arm	35	323	339.81	447.99	44.75	2.6	-27.46	NOTKW
bag	9	106	87.38	147.02	14.38	2.6	-50.89	NOTKW
see	33	307	320.39	425.8	42.5	2.6	-28.25	NOTKW
crest	4	10	38.83	13.87	1.75	2.55	94.74	NOTKW
internal	4	10	38.83	13.87	1.75	2.55	94.74	NOTKW
lipstick	4	10	38.83	13.87	1.75	2.55	94.74	NOTKW
luggage	4	10	38.83	13.87	1.75	2.55	94.74	NOTKW
mold	4	10	38.83	13.87	1.75	2.55	94.74	NOTKW
olive	4	10	38.83	13.87	1.75	2.55	94.74	NOTKW
red-and-blue	4	10	38.83	13.87	1.75	2.55	94.74	NOTKW
spotlight	4	10	38.83	13.87	1.75	2.55	94.74	NOTKW
light-colored	21	208	203.88	288.49	28.62	2.53	-34.37	NOTKW
angle	32	163	310.68	226.07	24.38	2.52	31.52	NOTKW
pack	7	87	67.96	120.67	11.75	2.52	-55.88	NOTKW
outside	8	96	77.67	133.15	13.0	2.5	-52.63	NOTKW
blue-green	6	19	58.25	26.35	3.12	2.47	75.41	NOTKW
high	20	199	194.17	276.01	27.38	2.47	-34.81	NOTKW
setting	60	335	582.52	464.63	49.38	2.47	22.52	NOTKW
resemble	4	58	38.83	80.44	7.75	2.46	-69.77	NOTKW
bite	10	39	97.09	54.09	6.12	2.42	56.88	NOTKW
finished	10	39	97.09	54.09	6.12	2.42	56.88	NOTKW
road	10	113	97.09	156.73	15.38	2.41	-46.99	NOTKW
fix	7	24	67.96	33.29	3.88	2.4	68.49	NOTKW
floor	20	198	194.17	274.62	27.25	2.4	-34.32	NOTKW
decoration	9	34	87.38	47.16	5.38	2.39	59.79	NOTKW
transparent	9	34	87.38	47.16	5.38	2.39	59.79	NOTKW
shiny	18	181	174.76	251.04	24.88	2.37	-35.83	NOTKW
entrance	12	50	116.5	69.35	7.75	2.34	50.75	NOTKW
stick	4	57	38.83	79.06	7.62	2.33	-68.24	NOTKW
lid	6	76	58.25	105.41	10.25	2.32	-57.63	NOTKW
text	71	599	689.32	830.79	83.75	2.32	-18.61	NOTKW
circle	8	94	77.67	130.37	12.75	2.29	-50.67	NOTKW
tan	12	129	116.5	178.92	17.62	2.28	-42.25	NOTKW
textured	5	66	48.54	91.54	8.88	2.25	-61.39	NOTKW
message	6	75	58.25	104.02	10.12	2.21	-56.41	NOTKW
chocolate	6	20	58.25	27.74	3.25	2.2	70.97	NOTKW
neat	19	90	184.47	124.83	13.62	2.2	38.57	NOTKW
plaid	19	90	184.47	124.83	13.62	2.2	38.57	NOTKW
soap	6	20	58.25	27.74	3.25	2.2	70.97	NOTKW
tumble	9	35	87.38	48.54	5.5	2.19	57.14	NOTKW
coordinate	4	11	38.83	15.26	1.88	2.18	87.18	NOTKW
grab	4	11	38.83	15.26	1.88	2.18	87.18	NOTKW
ladder	4	11	38.83	15.26	1.88	2.18	87.18	NOTKW
oil	4	11	38.83	15.26	1.88	2.18	87.18	NOTKW
spoonful	4	11	38.83	15.26	1.88	2.18	87.18	NOTKW
handheld	7	25	67.96	34.67	4.0	2.17	64.86	NOTKW
poise	7	25	67.96	34.67	4.0	2.17	64.86	NOTKW
reddish-brown	8	30	77.67	41.61	4.75	2.17	60.47	NOTKW
tool	5	65	48.54	90.15	8.75	2.13	-60.0	NOTKW
ribbon	10	41	97.09	56.87	6.38	2.06	52.25	NOTKW
fall	21	103	203.88	142.86	15.5	2.04	35.2	NOTKW
polished	12	126	116.5	174.76	17.25	2.02	-40.0	NOTKW
animal	5	16	48.54	22.19	2.62	2.01	74.51	NOTKW
colour	5	16	48.54	22.19	2.62	2.01	74.51	NOTKW
slot	5	16	48.54	22.19	2.62	2.01	74.51	NOTKW
stir	5	16	48.54	22.19	2.62	2.01	74.51	NOTKW
child	26	133	252.43	184.47	19.88	1.99	31.11	NOTKW
color	26	133	252.43	184.47	19.88	1.99	31.11	NOTKW
grass	7	82	67.96	113.73	11.12	1.98	-50.38	NOTKW
recede	8	31	77.67	43.0	4.88	1.97	57.47	NOTKW
jagged	6	21	58.25	29.13	3.38	1.96	66.67	NOTKW
turtleneck	7	26	67.96	36.06	4.12	1.95	61.33	NOTKW
lower	24	224	233.01	310.68	31.0	1.94	-28.57	NOTKW
room	28	256	271.84	355.06	35.5	1.93	-26.55	NOTKW
bend	19	183	184.47	253.81	25.25	1.91	-31.65	NOTKW
daylight	5	63	48.54	87.38	8.5	1.9	-57.14	NOTKW
past	8	90	77.67	124.83	12.25	1.89	-46.58	NOTKW
stage	6	72	58.25	99.86	9.75	1.88	-52.63	NOTKW
head	42	365	407.77	506.24	50.88	1.87	-21.55	NOTKW
sweater	19	93	184.47	128.99	14.0	1.86	35.4	NOTKW
drip	4	12	38.83	16.64	2.0	1.85	80.0	NOTKW
pepper	4	12	38.83	16.64	2.0	1.85	80.0	NOTKW
pigtail	4	12	38.83	16.64	2.0	1.85	80.0	NOTKW
trace	4	12	38.83	16.64	2.0	1.85	80.0	NOTKW
voluminous	4	12	38.83	16.64	2.0	1.85	80.0	NOTKW
round	39	341	378.64	472.95	47.5	1.84	-22.15	NOTKW
hip	4	53	38.83	73.51	7.12	1.82	-61.73	NOTKW
script	16	76	155.34	105.41	11.5	1.82	38.3	NOTKW
middle-aged	13	132	126.21	183.08	18.12	1.81	-36.77	NOTKW
kitchen	11	115	106.8	159.5	15.75	1.8	-39.58	NOTKW
skirt	17	82	165.05	113.73	12.38	1.8	36.82	NOTKW
modern	6	71	58.25	98.47	9.62	1.77	-51.33	NOTKW
plant	12	123	116.5	170.6	16.88	1.77	-37.68	NOTKW
boy	19	94	184.47	130.37	14.12	1.76	34.36	NOTKW
airplane	5	17	48.54	23.58	2.75	1.75	69.23	NOTKW
cursive	5	17	48.54	23.58	2.75	1.75	69.23	NOTKW
horse	5	17	48.54	23.58	2.75	1.75	69.23	NOTKW
connect	10	43	97.09	59.64	6.62	1.74	47.79	NOTKW
player	10	43	97.09	59.64	6.62	1.74	47.79	NOTKW
cheese	6	22	58.25	30.51	3.5	1.73	62.5	NOTKW
cluster	9	97	87.38	134.54	13.25	1.73	-42.5	NOTKW
demonstrate	9	97	87.38	134.54	13.25	1.73	-42.5	NOTKW
fire	6	22	58.25	30.51	3.5	1.73	62.5	NOTKW
rear	11	114	106.8	158.11	15.62	1.72	-38.74	NOTKW
panel	46	260	446.6	360.61	38.25	1.7	21.31	NOTKW
atmosphere	5	61	48.54	84.6	8.25	1.67	-54.17	NOTKW
check	6	70	58.25	97.09	9.5	1.67	-50.0	NOTKW
main	5	61	48.54	84.6	8.25	1.67	-54.17	NOTKW
price	5	61	48.54	84.6	8.25	1.67	-54.17	NOTKW
more	30	267	291.26	370.32	37.12	1.66	-23.9	NOTKW
neck	21	107	203.88	148.4	16.0	1.65	31.5	NOTKW
opening	26	137	252.43	190.01	20.38	1.65	28.21	NOTKW
section	11	113	106.8	156.73	15.5	1.64	-37.89	NOTKW
handle	21	195	203.88	270.46	27.0	1.63	-28.07	NOTKW
relax	21	195	203.88	270.46	27.0	1.63	-28.07	NOTKW
setup	8	33	77.67	45.77	5.12	1.61	51.69	NOTKW
compact	16	78	155.34	108.18	11.75	1.6	35.79	NOTKW
expression	75	447	728.16	619.97	65.25	1.6	16.05	NOTKW
label	61	357	592.23	495.15	52.25	1.6	17.86	NOTKW
phrase	4	51	38.83	70.74	6.88	1.59	-58.23	NOTKW
share	10	44	97.09	61.03	6.75	1.59	45.61	NOTKW
suggest	39	336	378.64	466.02	46.88	1.59	-20.69	NOTKW
wavy	4	51	38.83	70.74	6.88	1.59	-58.23	NOTKW
block	18	170	174.76	235.78	23.5	1.58	-29.73	NOTKW
second	7	78	67.96	108.18	10.62	1.58	-45.67	NOTKW
chicken	4	13	38.83	18.03	2.12	1.56	73.17	NOTKW
chip	4	13	38.83	18.03	2.12	1.56	73.17	NOTKW
cleaner	7	28	67.96	38.83	4.38	1.56	54.55	NOTKW
cluttered	4	13	38.83	18.03	2.12	1.56	73.17	NOTKW
computer	7	28	67.96	38.83	4.38	1.56	54.55	NOTKW
disc	4	13	38.83	18.03	2.12	1.56	73.17	NOTKW
floppy	4	13	38.83	18.03	2.12	1.56	73.17	NOTKW
oval	9	95	87.38	131.76	13.0	1.55	-40.51	NOTKW
keyboard	6	23	58.25	31.9	3.62	1.53	58.46	NOTKW
misty	6	23	58.25	31.9	3.62	1.53	58.46	NOTKW
balding	5	18	48.54	24.97	2.88	1.52	64.15	NOTKW
bang	9	39	87.38	54.09	6.0	1.52	47.06	NOTKW
centre	5	18	48.54	24.97	2.88	1.52	64.15	NOTKW
guide	12	56	116.5	77.67	8.5	1.49	40.0	NOTKW
height	7	77	67.96	106.8	10.5	1.49	-44.44	NOTKW
sleeveless	7	77	67.96	106.8	10.5	1.49	-44.44	NOTKW
profile	15	144	145.63	199.72	19.88	1.48	-31.33	NOTKW
bowl	9	94	87.38	130.37	12.88	1.47	-39.49	NOTKW
corner	9	94	87.38	130.37	12.88	1.47	-39.49	NOTKW
aim	8	34	77.67	47.16	5.25	1.45	48.89	NOTKW
carry	20	184	194.17	255.2	25.5	1.45	-27.16	NOTKW
cream-colored	10	45	97.09	62.41	6.88	1.45	43.48	NOTKW
spoon	10	45	97.09	62.41	6.88	1.45	43.48	NOTKW
step	23	208	223.3	288.49	28.88	1.45	-25.47	NOTKW
stroke	8	34	77.67	47.16	5.25	1.45	48.89	NOTKW
good	11	51	106.8	70.74	7.75	1.4	40.63	NOTKW
imagery	11	110	106.8	152.57	15.12	1.4	-35.29	NOTKW
fresh	7	29	67.96	40.22	4.5	1.39	51.28	NOTKW
pose	17	86	165.05	119.28	12.88	1.39	32.2	NOTKW
telephone	7	29	67.96	40.22	4.5	1.39	51.28	NOTKW
adjust	12	118	116.5	163.66	16.25	1.38	-33.66	NOTKW
create	20	104	194.17	144.24	15.5	1.38	29.51	NOTKW
orange	37	209	359.22	289.88	30.75	1.38	21.37	NOTKW
mound	9	40	87.38	55.48	6.12	1.37	44.66	NOTKW
rock	4	49	38.83	67.96	6.62	1.36	-54.55	NOTKW
translucent	5	58	48.54	80.44	7.88	1.35	-49.46	NOTKW
cloth	13	63	126.21	87.38	9.5	1.34	36.36	NOTKW
excited	6	24	58.25	33.29	3.75	1.34	54.55	NOTKW
linger	6	24	58.25	33.29	3.75	1.34	54.55	NOTKW
shelf	16	150	155.34	208.04	20.75	1.34	-29.01	NOTKW
tip	8	84	77.67	116.5	11.5	1.34	-40.0	NOTKW
clean	32	276	310.68	382.8	38.5	1.32	-20.8	NOTKW
assembly	5	19	48.54	26.35	3.0	1.31	59.26	NOTKW
base	15	75	145.63	104.02	11.25	1.31	33.33	NOTKW
colored	5	19	48.54	26.35	3.0	1.31	59.26	NOTKW
desktop	5	19	48.54	26.35	3.0	1.31	59.26	NOTKW
indicate	7	75	67.96	104.02	10.25	1.31	-41.94	NOTKW
sparkle	5	19	48.54	26.35	3.0	1.31	59.26	NOTKW
countryside	4	14	38.83	19.42	2.25	1.3	66.67	NOTKW
glint	4	14	38.83	19.42	2.25	1.3	66.67	NOTKW
late	4	14	38.83	19.42	2.25	1.3	66.67	NOTKW
melt	4	14	38.83	19.42	2.25	1.3	66.67	NOTKW
bold	40	337	388.35	467.41	47.12	1.29	-18.48	NOTKW
finish	6	66	58.25	91.54	9.0	1.28	-44.44	NOTKW
greenery	11	52	106.8	72.12	7.88	1.28	38.76	NOTKW
vehicle	10	100	97.09	138.7	13.75	1.28	-35.29	NOTKW
vivid	11	52	106.8	72.12	7.88	1.28	38.76	NOTKW
rest	32	275	310.68	381.41	38.38	1.27	-20.44	NOTKW
build	12	58	116.5	80.44	8.75	1.26	36.62	NOTKW
scatter	8	83	77.67	115.12	11.38	1.26	-38.85	NOTKW
beard	4	48	38.83	66.57	6.5	1.25	-52.63	NOTKW
real	4	48	38.83	66.57	6.5	1.25	-52.63	NOTKW
seem	5	57	48.54	79.06	7.75	1.25	-47.83	NOTKW
link	9	41	87.38	56.87	6.25	1.24	42.31	NOTKW
slant	7	30	67.96	41.61	4.62	1.23	48.1	NOTKW
light-skinned	15	76	145.63	105.41	11.38	1.22	32.04	NOTKW
patch	16	82	155.34	113.73	12.25	1.21	30.93	NOTKW
time	10	99	97.09	137.31	13.62	1.2	-34.32	NOTKW
cup	11	107	106.8	148.4	14.75	1.18	-32.61	NOTKW
family	11	53	106.8	73.51	8.0	1.17	36.92	NOTKW
pin	6	25	58.25	34.67	3.88	1.17	50.75	NOTKW
wrist	6	25	58.25	34.67	3.88	1.17	50.75	NOTKW
drink	5	56	48.54	77.67	7.62	1.16	-46.15	NOTKW
mix	8	36	77.67	49.93	5.5	1.16	43.48	NOTKW
stay	22	119	213.59	165.05	17.62	1.16	25.64	NOTKW
bob	4	47	38.83	65.19	6.38	1.15	-50.67	NOTKW
drift	12	59	116.5	81.83	8.88	1.15	34.97	NOTKW
food	9	90	87.38	124.83	12.38	1.15	-35.29	NOTKW
helmet	4	47	38.83	65.19	6.38	1.15	-50.67	NOTKW
office	12	59	116.5	81.83	8.88	1.15	34.97	NOTKW
pant	14	131	135.92	181.69	18.12	1.15	-28.82	NOTKW
begin	38	318	368.93	441.05	44.5	1.13	-17.81	NOTKW
disappear	7	73	67.96	101.25	10.0	1.13	-39.34	NOTKW
offer	7	73	67.96	101.25	10.0	1.13	-39.34	NOTKW
pour	17	89	165.05	123.44	13.25	1.13	28.85	NOTKW
print	23	202	223.3	280.17	28.12	1.13	-22.59	NOTKW
point	27	233	262.14	323.16	32.5	1.12	-20.85	NOTKW
stance	5	20	48.54	27.74	3.12	1.12	54.55	NOTKW
sunset	5	20	48.54	27.74	3.12	1.12	54.55	NOTKW
thumb	5	20	48.54	27.74	3.12	1.12	54.55	NOTKW
use	26	225	252.43	312.07	31.38	1.11	-21.13	NOTKW
flat	23	126	223.3	174.76	18.62	1.1	24.39	NOTKW
lead	6	64	58.25	88.77	8.75	1.09	-41.51	NOTKW
reinforce	16	146	155.34	202.5	20.25	1.09	-26.36	NOTKW
balloon	4	15	38.83	20.8	2.38	1.08	60.47	NOTKW
bubble	10	48	97.09	66.57	7.25	1.08	37.29	NOTKW
digital	4	15	38.83	20.8	2.38	1.08	60.47	NOTKW
expose	10	48	97.09	66.57	7.25	1.08	37.29	NOTKW
indistinct	4	15	38.83	20.8	2.38	1.08	60.47	NOTKW
refer	4	15	38.83	20.8	2.38	1.08	60.47	NOTKW
shaggy	4	15	38.83	20.8	2.38	1.08	60.47	NOTKW
drape	5	55	48.54	76.28	7.5	1.06	-44.44	NOTKW
pick	11	54	106.8	74.9	8.12	1.06	35.11	NOTKW
stone	5	55	48.54	76.28	7.5	1.06	-44.44	NOTKW
tidy	5	55	48.54	76.28	7.5	1.06	-44.44	NOTKW
pile	14	72	135.92	99.86	10.75	1.04	30.59	NOTKW
run	24	208	233.01	288.49	29.0	1.04	-21.28	NOTKW
sofa	4	46	38.83	63.8	6.25	1.04	-48.65	NOTKW
trunk	4	46	38.83	63.8	6.25	1.04	-48.65	NOTKW
attention	13	121	126.21	167.82	16.75	1.03	-28.3	NOTKW
continue	63	504	611.65	699.03	70.88	1.03	-13.33	NOTKW
tabletop	13	121	126.21	167.82	16.75	1.03	-28.3	NOTKW
break	6	63	58.25	87.38	8.62	1.01	-40.0	NOTKW
chest	40	235	388.35	325.94	34.38	1.01	17.48	NOTKW
droplet	6	26	58.25	36.06	4.0	1.01	47.06	NOTKW
multiple	6	63	58.25	87.38	8.62	1.01	-40.0	NOTKW
nozzle	6	26	58.25	36.06	4.0	1.01	47.06	NOTKW
studio-like	6	26	58.25	36.06	4.0	1.01	47.06	NOTKW
tone	6	63	58.25	87.38	8.62	1.01	-40.0	NOTKW
climb	9	43	87.38	59.64	6.5	1.0	37.74	NOTKW
pocket	9	43	87.38	59.64	6.5	1.0	37.74	NOTKW
alert	10	49	97.09	67.96	7.38	0.98	35.29	NOTKW
holding	10	49	97.09	67.96	7.38	0.98	35.29	NOTKW
landscape	18	97	174.76	134.54	14.38	0.98	26.01	NOTKW
product	74	457	718.45	633.84	66.38	0.97	12.51	NOTKW
rounded	26	222	252.43	307.91	31.0	0.97	-19.8	NOTKW
tight	5	54	48.54	74.9	7.38	0.97	-42.7	NOTKW
cold	5	21	48.54	29.13	3.25	0.95	50.0	NOTKW
delighted	7	32	67.96	44.38	4.88	0.95	41.98	NOTKW
denim	5	21	48.54	29.13	3.25	0.95	50.0	NOTKW
forearm	5	21	48.54	29.13	3.25	0.95	50.0	NOTKW
on-screen	37	217	359.22	300.97	31.75	0.95	17.65	NOTKW
rib	5	21	48.54	29.13	3.25	0.95	50.0	NOTKW
support	13	67	126.21	92.93	10.0	0.95	30.38	NOTKW
cushion	4	45	38.83	62.41	6.12	0.94	-46.58	NOTKW
indoor	4	45	38.83	62.41	6.12	0.94	-46.58	NOTKW
speed	4	45	38.83	62.41	6.12	0.94	-46.58	NOTKW
house	9	87	87.38	120.67	12.0	0.93	-32.0	NOTKW
old	18	159	174.76	220.53	22.12	0.93	-23.16	NOTKW
back	26	221	252.43	306.52	30.88	0.92	-19.35	NOTKW
dish	6	62	58.25	85.99	8.5	0.92	-38.46	NOTKW
float	11	103	106.8	142.86	14.25	0.91	-28.89	NOTKW
upright	40	237	388.35	328.71	34.62	0.91	16.63	NOTKW
wheel	15	135	145.63	187.24	18.75	0.91	-25.0	NOTKW
button	16	86	155.34	119.28	12.75	0.89	26.26	NOTKW
cake	4	16	38.83	22.19	2.5	0.89	54.55	NOTKW
flame	4	16	38.83	22.19	2.5	0.89	54.55	NOTKW
golden-brown	4	16	38.83	22.19	2.5	0.89	54.55	NOTKW
indicator	4	16	38.83	22.19	2.5	0.89	54.55	NOTKW
kind	4	16	38.83	22.19	2.5	0.89	54.55	NOTKW
most	7	70	67.96	97.09	9.62	0.89	-35.29	NOTKW
remove	9	44	87.38	61.03	6.62	0.89	35.51	NOTKW
speckle	4	16	38.83	22.19	2.5	0.89	54.55	NOTKW
